-10,-10,-10
0,0,0
0,0,0
0,0,0
0,-0,-0
0,-998.33,-1000
0,-1.6667,-3.5527e-15
10,10,10
5,5,-0
5,-5,-8.8818e-16
0,0,0
-5.8824,0,-2.9412
0,-1.6667,-3.5527e-15
0,1.6667,3.5527e-15
10,10,10
2.0588,10,3.5294
2.0588,0,3.5294
0,1.6667,3.5527e-15
2.3529,1.6667,1.1765
2.3529,1.6667,1.1765
-10,-10,-10
0,0,0
0,0,0
0,0,0
0,0,-0
0,-998.33,-1000
0,-1.6667,-1000
10,10,10
5,-5,-8.8818e-16
5,5,-4.4409e-16
0,-0,0
-5.8824,0,-2.9412
0,-1.6667,2.6645e-15
0,1.6667,-2.6645e-15
10,10,10
2.0588,0,3.5294
2.0588,10,3.5294
0,1.6667,-2.6645e-15
2.3529,1.6667,1.1765
2.3529,1.6667,1.1765
-5,-5,0
-5,5,8.8818e-16
5.8824,-0,2.9412
0,0,0
0,0,0
0,0,0
0,1000,1000
-5,5,8.8818e-16
-5,-5,4.4409e-16
5.8824,-0,2.9412
0,0,0
0,0,1000
0,0,0
0,1000,1000
